s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
0.3058561,0.008416989,3.7620404,5.722046e-06,299.62875,299.62866,-12.844913,-11.670225,0.0021611452,6.519258e-09,0.021692276,-2.3841858e-07,-0.009155273,-0.009155273
0.30801725,0.008416995,3.7837327,5.4836273e-06,299.6196,299.6195,-11.670225,-22.78758,0.0042199194,1.9557774e-08,-0.008463383,0.0,-0.032562256,-0.032562256
0.31223717,0.008417015,3.7752693,5.4836273e-06,299.58704,299.58694,-22.78758,-3.4673543,0.00064209104,-5.5879354e-09,0.085814476,2.6226044e-06,0.2315979,0.2315979
0.31287926,0.008417009,3.8610837,8.106232e-06,299.81863,299.81854,-3.4673543,-13.077024,0.002421677,-6.519258e-09,-0.15473056,-6.4373016e-06,-0.1734314,-0.17340088
0.31530094,0.008417003,3.7063532,1.66893e-06,299.6452,299.64514,-13.077024,-15.908413,0.0029460192,9.313226e-09,0.08353472,0.0,-0.013427734,-0.013427734
0.31824696,0.008417012,3.789888,1.66893e-06,299.63177,299.6317,-15.908413,-1.3513778,0.0002502501,-6.519258e-09,0.0269773,3.5762787e-06,0.04901123,0.04901123
0.3184972,0.008417006,3.8168652,5.2452087e-06,299.6808,299.68073,-1.3513778,-14.999126,0.0027776062,-3.1664968e-08,-0.13873911,-4.7683716e-06,-0.1739502,-0.1739502
0.32127482,0.008416974,3.678126,4.7683716e-07,299.50684,299.50677,-14.999126,-22.659626,0.0041962266,1.21071935e-08,0.1253016,4.2915344e-06,0.034301758,0.034362793
0.32547104,0.008416986,3.8034277,4.7683716e-06,299.54114,299.54114,-22.659626,-16.096867,0.0029809177,2.0489097e-08,0.06575227,-7.1525574e-07,0.22250366,0.22247314
0.32845196,0.008417007,3.86918,4.053116e-06,299.76364,299.7636,-16.096867,-27.585325,0.0051083863,3.9115548e-08,-0.030037403,3.33786e-06,0.04660034,0.046569824
0.33356035,0.008417046,3.8391426,7.390976e-06,299.81024,299.81018,-27.585325,-6.8500338,0.001268506,0.0,0.08825135,4.529953e-06,0.36032104,0.36029053
0.33482885,0.008417046,3.927394,1.1920929e-05,300.17056,300.17047,-6.8500338,-16.184467,0.0029971302,3.7252903e-09,-0.14653158,-7.390976e-06,-0.16921997,-0.16918945
0.33782598,0.008417049,3.7808623,4.529953e-06,300.00134,300.00128,-16.184467,-17.60376,0.0032599568,1.3038516e-08,0.070703745,4.7683716e-07,0.0206604,0.0206604
0.34108594,0.008417062,3.851566,5.00679e-06,300.022,300.02194,-17.60376,-6.8533587,0.0012691319,-9.313226e-10,0.016385555,1.9073486e-06,0.053497314,0.053497314
0.34235507,0.0084170615,3.8679516,6.914139e-06,300.0755,300.07544,-6.8533587,-23.713818,0.0043914616,1.3969839e-08,-0.088401794,-3.0994415e-06,-0.16311646,-0.16311646
0.34674653,0.0084170755,3.7795498,3.8146973e-06,299.91238,299.91232,-23.713818,-10.227864,0.0018940568,3.7252903e-09,0.12944484,3.0994415e-06,0.21606445,0.21606445
0.3486406,0.008417079,3.9089947,6.914139e-06,300.12845,300.1284,-10.227864,-26.338701,0.0048775375,2.142042e-08,-0.08781624,-1.4305115e-06,-0.11364746,-0.11364746
0.35351813,0.008417101,3.8211784,5.4836273e-06,300.0148,300.01474,-26.338701,-17.29445,0.0032026768,1.4901161e-08,0.1196146,3.33786e-06,0.28945923,0.2894287
0.3567208,0.008417116,3.940793,8.821487e-06,300.30426,300.30417,-17.29445,-20.614872,0.0038175583,1.7695129e-08,-0.044313192,0.0,0.024780273,0.024810791
0.36053836,0.008417133,3.8964798,8.821487e-06,300.32904,300.32898,-20.614872,-4.287742,0.0007940233,-7.450581e-09,0.02809596,9.536743e-07,0.10662842,0.1065979
0.3613324,0.008417126,3.9245758,9.775162e-06,300.43567,300.43558,-4.287742,-3.091435,0.0005725026,-7.450581e-09,-0.14131546,-7.390976e-06,-0.23526001,-0.23522949
0.3619049,0.008417118,3.7832603,2.3841858e-06,300.2004,300.20035,-3.091435,-15.993298,0.002961725,-1.1175871e-08,-0.030113459,-9.536743e-07,-0.2230835,-0.2230835
0.3648666,0.008417107,3.753147,1.4305115e-06,299.97733,299.97726,-15.993298,-8.7020855,0.0016114712,1.8626451e-09,0.11227369,-2.3841858e-07,0.0011291504,0.0011291504
0.3664781,0.008417109,3.8654206,1.1920929e-06,299.97845,299.9784,-8.7020855,-15.451803,0.00286147,1.0244548e-08,-0.05300021,2.3841858e-06,-0.1312561,-0.13122559
0.36933956,0.008417119,3.8124204,3.5762787e-06,299.8472,299.84717,-15.451803,-10.798265,0.0019996762,6.519258e-09,0.05562234,2.6226044e-06,0.0065612793,0.0065612793
0.37133923,0.008417126,3.8680427,6.198883e-06,299.85376,299.85373,-10.798265,-19.178028,0.0035514832,1.5832484e-08,-0.031122446,-4.7683716e-07,-0.081604004,-0.08163452
0.3748907,0.008417142,3.8369203,5.722046e-06,299.77216,299.7721,-19.178028,-24.353102,0.0045098364,2.6077032e-08,0.06779337,2.1457672e-06,0.1043396,0.1043396
0.37940055,0.008417168,3.9047136,7.867813e-06,299.8765,299.87643,-24.353102,-24.676302,0.0045696795,2.7008355e-08,0.051679134,3.0994415e-06,0.24325562,0.24325562
0.38397023,0.008417195,3.9563928,1.0967255e-05,300.11975,300.1197,-24.676302,-11.211277,0.002076149,9.313226e-10,0.022512913,1.4305115e-06,0.24523926,0.24520874
0.38604638,0.008417196,3.9789057,1.2397766e-05,300.365,300.3649,-11.211277,-0.55959857,0.00010365248,-1.1175871e-08,-0.09283233,-5.722046e-06,-0.11489868,-0.11489868
0.38615003,0.008417184,3.8860734,6.67572e-06,300.2501,300.25,-0.55959857,-12.852384,0.0023800433,-1.9930303e-07,-0.12930393,-5.722046e-06,-0.24337769,-0.24334717
0.38853008,0.008416985,3.7567694,9.536743e-07,300.0067,300.00665,-12.852384,-17.266653,0.0031975508,-4.5634806e-08,0.11367273,4.8160553e-05,-0.064331055,-0.064331055
0.39172763,0.0084169395,3.8704422,4.9114227e-05,299.94238,299.94232,-17.266653,-2.7175803,0.000503242,1.21071935e-08,0.04044938,-3.2424927e-05,0.038482666,0.03845215
0.39223087,0.008416952,3.9108915,1.66893e-05,299.98087,299.98077,-2.7175803,-13.775556,0.002551049,5.7742e-08,-0.1304903,-1.5735626e-05,-0.20062256,-0.20059204
0.39478192,0.008417009,3.7804012,9.536743e-07,299.78024,299.78018,-13.775556,-14.159681,0.0026221573,3.4458935e-08,0.09819603,1.168251e-05,-0.023986816,-0.023956299
0.39740407,0.008417044,3.8785973,1.2636185e-05,299.75626,299.75623,-14.159681,-13.344704,0.0024712384,1.8626451e-08,0.010406494,-1.9073486e-06,-0.010009766,-0.009979248
0.3998753,0.008417062,3.8890038,1.0728836e-05,299.74625,299.74625,-13.344704,-15.6933155,0.0029061735,1.6763806e-08,-0.0007445812,-2.3841858e-06,-0.022583008,-0.022583008
0.4027815,0.008417079,3.8882592,8.34465e-06,299.72366,299.72366,-15.6933155,-16.647713,0.0030829012,1.3969839e-08,0.023106575,-2.3841858e-07,0.030303955,0.030273438
0.4058644,0.008417093,3.9113657,8.106232e-06,299.75397,299.75394,-16.647713,-23.228863,0.0043016374,2.3283064e-08,0.014741898,-2.3841858e-07,0.051818848,0.051849365
0.41016603,0.0084171165,3.9261076,7.867813e-06,299.8058,299.8058,-23.228863,-11.091035,0.0020538867,5.5879354e-09,0.0571692,2.1457672e-06,0.21963501,0.21960449
0.4122199,0.008417122,3.9832768,1.001358e-05,300.02542,300.0254,-11.091035,-15.201839,0.0028151572,6.519258e-09,-0.08036685,-3.5762787e-06,-0.084869385,-0.084869385
0.41503507,0.008417129,3.90291,6.4373016e-06,299.94055,299.94052,-15.201839,-7.346068,0.0013603866,-1.8626451e-09,0.02925229,0.0,0.0033569336,0.003326416
0.41639546,0.008417127,3.9321623,6.4373016e-06,299.9439,299.94385,-7.346068,-17.056974,0.0031587183,5.5879354e-09,-0.06838751,-2.3841858e-06,-0.14303589,-0.14303589
0.41955417,0.008417132,3.8637748,4.053116e-06,299.80087,299.8008,-17.056974,-25.918123,0.004799634,2.6077032e-08,0.07734394,1.1920929e-06,0.05206299,0.05206299
0.4243538,0.008417158,3.9411187,5.2452087e-06,299.85294,299.85287,-25.918123,-14.57218,0.0026985705,1.21071935e-08,0.07464838,4.2915344e-06,0.28979492,0.28979492
0.42705238,0.0084171705,4.015767,9.536743e-06,300.14273,300.14267,-14.57218,-4.14575,0.0007677078,-5.5879354e-09,-0.064118385,-1.4305115e-06,-0.024536133,-0.024536133
0.4278201,0.008417165,3.9516487,8.106232e-06,300.1182,300.11813,-4.14575,-16.968191,0.0031422675,-6.519258e-09,-0.10441232,-5.00679e-06,-0.20187378,-0.20187378
0.43096235,0.008417158,3.8472364,3.0994415e-06,299.91632,299.91626,-16.968191,-18.225569,0.003375113,1.21071935e-08,0.105583906,-4.7683716e-07,0.035949707,0.035980225
0.43433747,0.0084171705,3.9528203,2.6226044e-06,299.95227,299.95224,-18.225569,-13.233779,0.0024507046,9.313226e-09,0.018917084,3.8146973e-06,0.06738281,0.06738281
0.43678817,0.00841718,3.9717374,6.4373016e-06,300.01965,300.01962,-13.233779,-4.154565,0.00076934695,-4.656613e-09,-0.031238317,2.3841858e-07,-0.047790527,-0.047821045
0.43755752,0.008417175,3.940499,6.67572e-06,299.97186,299.9718,-4.154565,-7.14672,0.0013234615,-3.7252903e-09,-0.090574026,-3.8146973e-06,-0.18652344,-0.18649292
0.43888098,0.008417171,3.849925,2.861023e-06,299.78534,299.7853,-7.14672,-3.0718782,0.00056886673,-5.5879354e-09,0.02078104,-2.3841858e-07,-0.13348389,-0.1335144
0.43944985,0.008417166,3.870706,2.6226044e-06,299.65186,299.6518,-3.0718782,0.0,0.0,-5.5879354e-09,-0.049472094,-9.536743e-07,-0.16165161,-0.1616211
0.43944985,0.00841716,3.821234,1.66893e-06,299.4902,299.49017,0.0,-16.00829,0.0029644966,-3.7252903e-09,-0.046170235,-4.7683716e-07,-0.15646362,-0.15646362
0.44241434,0.0084171565,3.7750638,1.1920929e-06,299.33374,299.3337,-16.00829,-5.8748493,0.0010879338,-9.313226e-10,0.15032649,1.4305115e-06,0.057769775,0.057800293
0.44350228,0.008417156,3.9253902,2.6226044e-06,299.3915,299.3915,-5.8748493,-17.335585,0.0032103062,1.3969839e-08,-0.076064825,0.0,-0.10638428,-0.10638428
0.44671258,0.00841717,3.8493254,2.6226044e-06,299.28513,299.28513,-17.335585,-2.0624957,0.00038194656,-6.519258e-09,0.09797835,3.5762787e-06,0.09991455,0.09988403
0.44709453,0.008417163,3.9473038,6.198883e-06,299.38504,299.385,-2.0624957,-7.596243,0.0014066994,-9.313226e-09,-0.13239336,-5.2452087e-06,-0.13665771,-0.13665771
0.44850123,0.008417154,3.8149104,9.536743e-07,299.24838,299.24835,-7.596243,0.0,0.0,-6.519258e-09,0.051478624,-7.1525574e-07,-0.069610596,-0.069610596
0.44850123,0.008417147,3.866389,2.3841858e-07,299.17877,299.17874,0.0,0.0,0.0,-6.519258e-09,-0.087596655,0.0,-0.12008667,-0.12008667
0.44850123,0.008417141,3.7787924,2.3841858e-07,299.0587,299.05865,0.0,-4.6769547,0.0008661151,-1.8626451e-09,-0.009558439,0.0,-0.1060791,-0.1060791
0.44936734,0.008417139,3.769234,2.3841858e-07,298.9526,298.95258,-4.6769547,0.0,0.0,-5.5879354e-09,0.048758745,1.66893e-06,-0.071624756,-0.07159424
0.44936734,0.008417133,3.8179927,1.9073486e-06,298.88098,298.88098,0.0,0.0,0.0,-6.519258e-09,-0.055058002,-1.66893e-06,-0.08532715,-0.08532715
0.44936734,0.008417127,3.7629347,2.3841858e-07,298.79565,298.79565,0.0,-3.0624955,0.0005671382,-2.7939677e-09,-0.005867481,0.0,-0.07537842,-0.07537842
0.44993448,0.008417124,3.7570672,2.3841858e-07,298.72028,298.72028,-3.0624955,0.0,0.0,-5.5879354e-09,0.032458067,1.4305115e-06,-0.05718994,-0.05718994
0.44993448,0.008417118,3.7895253,1.66893e-06,298.6631,298.6631,0.0,-4.242437,0.000785619,0.0,-0.036663055,-1.4305115e-06,-0.059906006,-0.059906006
0.4507201,0.008417118,3.7528622,2.3841858e-07,298.60318,298.60318,-4.242437,0.0,0.0,-6.519258e-09,0.04644084,1.9073486e-06,-0.035980225,-0.035980225
0.4507201,0.008417112,3.799303,2.1457672e-06,298.5672,298.5672,0.0,-4.8607097,0.00090014935,9.313226e-10,-0.04824567,-2.1457672e-06,-0.048706055,-0.048706055
0.45162025,0.008417113,3.7510574,0.0,298.5185,298.5185,-4.8607097,0.0,0.0,-6.519258e-09,0.05340314,2.3841858e-06,-0.021118164,-0.021118164
0.45162025,0.008417106,3.8044605,2.3841858e-06,298.49738,298.49738,0.0,-4.5479026,0.0008421838,9.313226e-10,-0.054333925,-2.1457672e-06,-0.04055786,-0.04055786
0.45246243,0.008417107,3.7501266,2.3841858e-07,298.45682,298.45682,-4.5479026,0.0,0.0,-5.5879354e-09,0.04996276,1.9073486e-06,-0.016326904,-0.016326904
0.45246243,0.008417102,3.8000894,2.1457672e-06,298.4405,298.4405,0.0,0.0,0.0,-5.5879354e-09,-0.051379204,-1.9073486e-06,-0.03390503,-0.03390503
0.45246243,0.008417096,3.7487102,2.3841858e-07,298.4066,298.4066,0.0,-2.3952198,0.00044357777,-9.313226e-10,-0.003973484,1.1920929e-06,-0.029968262,-0.029968262
0.452906,0.008417095,3.7447367,1.4305115e-06,298.37662,298.37662,-2.3952198,-3.2399116,0.00059998035,0.0,0.026124,0.0,-0.020751953,-0.02078247
0.453506,0.008417095,3.7708607,1.4305115e-06,298.35587,298.35583,-3.2399116,-5.719409,0.0010591447,1.8626451e-09,0.010676146,7.1525574e-07,-0.013793945,-0.013763428
0.45456514,0.008417097,3.7815368,2.1457672e-06,298.34207,298.34207,-5.719409,-2.89479,0.0005360544,-1.8626451e-09,0.029195786,9.536743e-07,0.0076904297,0.0076904297
0.4551012,0.008417095,3.8107326,3.0994415e-06,298.34976,298.34976,-2.89479,0.0,0.0,-5.5879354e-09,-0.027521849,-1.66893e-06,-0.014282227,-0.014282227
0.4551012,0.0084170895,3.7832108,1.4305115e-06,298.33548,298.33548,0.0,0.0,0.0,-4.656613e-09,-0.036067724,-1.4305115e-06,-0.021636963,-0.021636963
0.4551012,0.008417085,3.747143,0.0,298.31384,298.31384,0.0,-1.0483133,0.00019413233,-2.7939677e-09,-0.0040154457,0.0,-0.019134521,-0.019134521
0.45529532,0.008417082,3.7431276,0.0,298.2947,298.2947,-1.0483133,-2.596767,0.00048089027,-9.313226e-10,0.009902239,7.1525574e-07,-0.015625,-0.015625
0.4557762,0.008417081,3.7530298,7.1525574e-07,298.27908,298.27908,-2.596767,0.0,0.0,-4.656613e-09,0.017682314,7.1525574e-07,-0.008422852,-0.008422852
0.4557762,0.008417076,3.7707121,1.4305115e-06,298.27066,298.27066,0.0,-1.237695,0.00022920966,-2.7939677e-09,-0.030533314,-1.1920929e-06,-0.0140686035,-0.0140686035
0.45600542,0.008417074,3.7401788,2.3841858e-07,298.2566,298.2566,-1.237695,-0.44131655,8.171797e-05,-3.7252903e-09,0.012495279,2.3841858e-07,-0.010803223,-0.010803223
0.45608714,0.00841707,3.752674,4.7683716e-07,298.2458,298.2458,-0.44131655,0.0,0.0,-2.7939677e-09,-0.010218382,0.0,-0.010925293,-0.010925293
0.45608714,0.008417067,3.7424557,4.7683716e-07,298.23486,298.23486,0.0,0.0,0.0,-3.7252903e-09,-0.0069072247,0.0,-0.009918213,-0.009918213
0.45608714,0.008417063,3.7355485,4.7683716e-07,298.22495,298.22495,0.0,0.0,0.0,-2.7939677e-09,-0.001786232,9.536743e-07,-0.008728027,-0.008728027
0.45608714,0.008417061,3.7337623,1.4305115e-06,298.21622,298.21622,0.0,-1.3433661,0.0002487898,-3.7252903e-09,-0.0014710426,-7.1525574e-07,-0.007751465,-0.007751465
0.45633593,0.008417057,3.7322912,7.1525574e-07,298.20847,298.20847,-1.3433661,-1.9206159,0.00035566092,-9.313226e-10,0.0150702,0.0,-0.0050964355,-0.0050964355
0.4566916,0.008417056,3.7473614,7.1525574e-07,298.20337,298.20337,-1.9206159,-7.345,0.001360178,9.313226e-09,0.0075571537,4.7683716e-07,-0.0026855469,-0.0026855469
0.45805177,0.008417065,3.7549186,1.1920929e-06,298.20068,298.20068,-7.345,0.0,0.0,-5.5879354e-09,0.060948133,3.33786e-06,0.040161133,0.040161133
0.45805177,0.00841706,3.8158667,4.529953e-06,298.24084,298.24084,0.0,0.0,0.0,-5.5879354e-09,-0.07585907,-4.2915344e-06,-0.0105896,-0.0105896
0.45805177,0.008417054,3.7400076,2.3841858e-07,298.23026,298.23026,0.0,0.0,0.0,-4.656613e-09,-0.0036644936,-2.3841858e-07,-0.0093688965,-0.0093688965
0.45805177,0.008417049,3.7363431,0.0,298.2209,298.2209,0.0,0.0,0.0,-2.7939677e-09,-0.0024926662,1.9073486e-06,-0.008270264,-0.008270264
0.45805177,0.008417047,3.7338505,1.9073486e-06,298.21262,298.21262,0.0,0.0,0.0,-3.7252903e-09,-0.0018765926,-1.66893e-06,-0.0073242188,-0.0073242188
0.45805177,0.008417043,3.731974,2.3841858e-07,298.2053,298.2053,0.0,-7.496721,0.0013882816,7.450581e-09,-0.001491785,2.3841858e-07,-0.006439209,-0.006439209
0.45944005,0.00841705,3.730482,4.7683716e-07,298.19885,298.19885,-7.496721,-5.186571,0.00096046925,2.7939677e-09,0.08327317,3.33786e-06,0.04144287,0.04144287
0.46040052,0.008417053,3.8137553,3.8146973e-06,298.2403,298.2403,-5.186571,0.0,0.0,-4.656613e-09,-0.014841557,-9.536743e-07,0.015075684,0.015075684
0.46040052,0.0084170485,3.7989137,2.861023e-06,298.25537,298.25537,0.0,0.0,0.0,-4.656613e-09,-0.058158636,-2.861023e-06,-0.012298584,-0.012298584
0.46040052,0.008417044,3.740755,0.0,298.24307,298.24307,0.0,0.0,0.0,-7.450581e-09,-0.0038564205,1.66893e-06,-0.010864258,-0.010864258
0.46040052,0.008417036,3.7368987,1.66893e-06,298.2322,298.2322,0.0,-2.432648,0.0004504919,-1.8626451e-09,-0.0026345253,-1.66893e-06,-0.009613037,-0.009613037
0.460851,0.0084170345,3.7342641,0.0,298.2226,298.2226,-2.432648,0.0,0.0,-4.656613e-09,0.027549028,1.66893e-06,-0.0026550293,-0.0026550293
0.460851,0.00841703,3.7618132,1.66893e-06,298.21994,298.21994,0.0,-6.4399986,0.0011925995,2.7939677e-09,-0.02802682,-1.4305115e-06,-0.008178711,-0.008178711
0.4620436,0.008417033,3.7337863,2.3841858e-07,298.21176,298.21176,-6.4399986,-1.5102153,0.000279665,-2.7939677e-09,0.0720737,2.861023e-06,0.029083252,0.029083252
0.46232328,0.00841703,3.80586,3.0994415e-06,298.24084,298.24084,-1.5102153,-0.33335227,6.175041e-05,-3.7252903e-09,-0.04895544,-2.3841858e-06,-0.007904053,-0.007904053
0.46238503,0.008417026,3.7569046,7.1525574e-07,298.23294,298.23294,-0.33335227,-11.84631,0.002193749,-3.9115548e-08,-0.0158391,-4.7683716e-07,-0.009460449,-0.009460449
0.46457878,0.008416987,3.7410655,2.3841858e-07,298.22348,298.22348,-11.84631,0.0,0.0,0.0,0.118653774,9.775162e-06,0.101745605,0.10171509
0.46457878,0.008416987,3.8597193,1.001358e-05,298.32523,298.3252,0.0,-4.785116,0.00088614225,1.8626451e-09,-0.11215067,-9.775162e-06,-0.020446777,-0.020446777
0.46546492,0.008416989,3.7475686,2.3841858e-07,298.30478,298.30475,-4.785116,0.0,0.0,-2.7939677e-09,0.051849604,9.536743e-07,0.004638672,0.0046691895
0.46546492,0.008416986,3.7994182,1.1920929e-06,298.30942,298.30942,0.0,-4.6409183,0.00085940957,4.656613e-09,-0.054639816,-1.1920929e-06,-0.018615723,-0.018615723
0.46632433,0.008416991,3.7447784,0.0,298.2908,298.2908,-4.6409183,0.0,0.0,-2.7939677e-09,0.051330805,2.3841858e-06,0.0045166016,0.0045166016
0.46632433,0.008416988,3.7961092,2.3841858e-06,298.29532,298.29532,0.0,-12.722201,0.002355963,1.3038516e-08,-0.05233407,-2.3841858e-06,-0.016967773,-0.016967773
0.4686803,0.008417001,3.7437751,0.0,298.27835,298.27835,-12.722201,0.0,0.0,-5.5879354e-09,0.12916422,4.7683716e-06,0.111206055,0.111206055
0.4686803,0.008416995,3.8729393,4.7683716e-06,298.38956,298.38956,0.0,-0.8256861,0.00015291572,-3.7252903e-09,-0.119125605,-4.529953e-06,-0.027954102,-0.027954102
0.4688332,0.008416992,3.7538137,2.3841858e-07,298.3616,298.3616,-0.8256861,-4.8092422,0.0008906126,-4.656613e-09,0.004230261,0.0,-0.023590088,-0.023620605
0.46972382,0.008416987,3.758044,2.3841858e-07,298.338,298.33798,-4.8092422,-0.85899925,0.000159055,-1.8626451e-09,0.04415679,2.3841858e-07,0.00061035156,0.00064086914
0.46988288,0.008416985,3.8022008,4.7683716e-07,298.33862,298.33862,-0.85899925,0.0,0.0,-2.7939677e-09,-0.043641806,0.0,-0.020874023,-0.020874023
0.46988288,0.008416982,3.758559,4.7683716e-07,298.31775,298.31775,0.0,-7.7904696,0.0014427006,2.7939677e-09,-0.013405561,-2.3841858e-07,-0.019592285,-0.019592285
0.47132558,0.008416985,3.7451534,2.3841858e-07,298.29816,298.29816,-7.7904696,0.0,0.0,-3.7252903e-09,0.085020065,2.1457672e-06,0.035217285,0.035217285
0.47132558,0.008416981,3.8301735,2.3841858e-06,298.33337,298.33337,0.0,-4.224659,0.00078234076,1.8626451e-09,-0.08033085,-2.3841858e-06,-0.021392822,-0.021392822
0.47210792,0.008416983,3.7498426,0.0,298.31198,298.31198,-4.224659,-2.4324293,0.0004504323,0.0,0.04644537,2.1457672e-06,-0.001373291,-0.001373291
0.47255835,0.008416983,3.796288,2.1457672e-06,298.3106,298.3106,-2.4324293,-8.290484,0.0015352964,7.450581e-09,-0.018315315,-9.536743e-07,-0.012176514,-0.012207031
0.47409365,0.008416991,3.7779727,1.1920929e-06,298.29843,298.2984,-8.290484,-1.6066726,0.00029751658,-2.7939677e-09,0.063112974,2.6226044e-06,0.042938232,0.042938232
0.47439116,0.008416988,3.8410857,3.8146973e-06,298.34137,298.34134,-1.6066726,0.0,0.0,-2.7939677e-09,-0.06600428,-3.0994415e-06,-0.018859863,-0.018829346
0.47439116,0.008416985,3.7750814,7.1525574e-07,298.3225,298.3225,0.0,0.0,0.0,-2.7939677e-09,-0.022969484,-2.3841858e-07,-0.020141602,-0.020141602
0.47439116,0.008416982,3.752112,4.7683716e-07,298.30237,298.30237,0.0,0.0,0.0,-2.7939677e-09,-0.003891945,2.3841858e-07,-0.017791748,-0.017791748
0.47439116,0.00841698,3.74822,7.1525574e-07,298.28458,298.28458,0.0,0.0,0.0,-2.7939677e-09,-0.002777338,-4.7683716e-07,-0.015686035,-0.015716553
0.47439116,0.008416977,3.7454426,2.3841858e-07,298.2689,298.26886,0.0,0.0,0.0,-2.7939677e-09,-0.0021033287,2.3841858e-07,-0.013885498,-0.0138549805
0.47439116,0.008416974,3.7433393,4.7683716e-07,298.255,298.255,0.0,-3.9856896,0.0007380843,0.0,-0.0016579628,0.0,-0.012268066,-0.012268066
0.47512925,0.008416974,3.7416813,4.7683716e-07,298.24274,298.24274,-3.9856896,0.0,0.0,-3.7252903e-09,0.046075344,7.1525574e-07,0.0036010742,0.0036010742
0.47512925,0.00841697,3.7877567,1.1920929e-06,298.24634,298.24634,0.0,-3.9367936,0.0007290542,1.8626451e-09,-0.043504953,-1.1920929e-06,-0.011260986,-0.011260986
0.4758583,0.008416972,3.7442517,0.0,298.23508,298.23508,-3.9367936,0.0,0.0,-2.7939677e-09,0.044807196,1.9073486e-06,0.004486084,0.004486084
0.4758583,0.008416969,3.789059,1.9073486e-06,298.23956,298.23956,0.0,0.0,0.0,-3.7252903e-09,-0.043607473,-1.66893e-06,-0.010437012,-0.010437012
0.4758583,0.008416966,3.7454515,2.3841858e-07,298.22913,298.22913,0.0,-1.4387894,0.00026643276,-1.8626451e-09,-0.0024666786,-2.3841858e-07,-0.009246826,-0.009246826
0.47612473,0.008416964,3.7429848,0.0,298.21988,298.21988,-1.4387894,-2.1232607,0.00039318204,-9.313226e-10,0.015805244,7.1525574e-07,-0.0060424805,-0.0060424805
